score,judge,athlete,item,judge_athlete,judge_item,athlete_item
-1,4,women235,=3S+2T,88,200,151
-2,5,women235,=3S+2T,113,255,151
-1,6,women235,=3S+2T,138,310,151
1,7,women235,=3S+2T,163,365,151
-2,8,women235,=3S+2T,188,420,151
0,9,women235,=3S+2T,213,475,151
2,1,women235,=CCoSp,13,47,182
2,2,women235,=CCoSp,38,102,182
2,3,women235,=CCoSp,63,157,182
2,4,women235,=CCoSp,88,212,182
2,5,women235,=CCoSp,113,267,182
2,6,women235,=CCoSp,138,322,182
2,7,women235,=CCoSp,163,377,182
2,8,women235,=CCoSp,188,432,182
2,9,women235,=CCoSp,213,487,182
3,1,women235,=ChSq,13,48,207
1,2,women235,=ChSq,38,103,207
2,3,women235,=ChSq,63,158,207
2,4,women235,=ChSq,88,213,207
2,5,women235,=ChSq,113,268,207
2,6,women235,=ChSq,138,323,207
1,7,women235,=ChSq,163,378,207
1,8,women235,=ChSq,188,433,207
3,9,women235,=ChSq,213,488,207
2,1,women235,=FCSp,13,51,246
2,2,women235,=FCSp,38,106,246
1,3,women235,=FCSp,63,161,246
1,4,women235,=FCSp,88,216,246
1,5,women235,=FCSp,113,271,246
2,6,women235,=FCSp,138,326,246
1,7,women235,=FCSp,163,381,246
2,8,women235,=FCSp,188,436,246
1,9,women235,=FCSp,213,491,246
2,1,women235,=LSp,13,53,260
2,2,women235,=LSp,38,108,260
1,3,women235,=LSp,63,163,260
2,4,women235,=LSp,88,218,260
2,5,women235,=LSp,113,273,260
3,6,women235,=LSp,138,328,260
2,7,women235,=LSp,163,383,260
3,8,women235,=LSp,188,438,260
2,9,women235,=LSp,213,493,260
3,1,women235,=StSq,13,55,282
2,2,women235,=StSq,38,110,282
2,3,women235,=StSq,63,165,282
2,4,women235,=StSq,88,220,282
2,5,women235,=StSq,113,275,282
2,6,women235,=StSq,138,330,282
1,7,women235,=StSq,163,385,282
1,8,women235,=StSq,188,440,282
1,9,women235,=StSq,213,495,282
0,1,women248,=1Lo,14,1,1
0,2,women248,=1Lo,39,56,1
0,3,women248,=1Lo,64,111,1
0,4,women248,=1Lo,89,166,1
0,5,women248,=1Lo,114,221,1
0,6,women248,=1Lo,139,276,1
0,7,women248,=1Lo,164,331,1
0,8,women248,=1Lo,189,386,1
0,9,women248,=1Lo,214,441,1
1,1,women248,=2A,14,4,15
2,2,women248,=2A,39,59,15
1,3,women248,=2A,64,114,15
2,4,women248,=2A,89,169,15
1,5,women248,=2A,114,224,15
2,6,women248,=2A,139,279,15
1,7,women248,=2A,164,334,15
2,8,women248,=2A,189,389,15
2,9,women248,=2A,214,444,15
-5,1,women248,=3F,14,12,54
-5,2,women248,=3F,39,67,54
-5,3,women248,=3F,64,122,54
-5,4,women248,=3F,89,177,54
-5,5,women248,=3F,114,232,54
-5,6,women248,=3F,139,287,54
-5,7,women248,=3F,164,342,54
-5,8,women248,=3F,189,397,54
-5,9,women248,=3F,214,452,54
1,1,women248,=3Lz,14,26,106
2,2,women248,=3Lz,39,81,106
1,3,women248,=3Lz,64,136,106
1,4,women248,=3Lz,89,191,106
1,5,women248,=3Lz,114,246,106
2,6,women248,=3Lz,139,301,106
1,7,women248,=3Lz,164,356,106
0,8,women248,=3Lz,189,411,106
-1,9,women248,=3Lz,214,466,106
1,1,women248,=3Lz+2T,14,29,121
1,2,women248,=3Lz+2T,39,84,121
1,3,women248,=3Lz+2T,64,139,121
1,4,women248,=3Lz+2T,89,194,121
2,5,women248,=3Lz+2T,114,249,121
0,6,women248,=3Lz+2T,139,304,121
1,7,women248,=3Lz+2T,164,359,121
1,8,women248,=3Lz+2T,189,414,121
0,9,women248,=3Lz+2T,214,469,121
-2,1,women248,=3T+3T,14,39,158
-2,2,women248,=3T+3T,39,94,158
-3,3,women248,=3T+3T,64,149,158
-2,4,women248,=3T+3T,89,204,158
-1,5,women248,=3T+3T,114,259,158
-4,6,women248,=3T+3T,139,314,158
-1,7,women248,=3T+3T,164,369,158
-1,8,women248,=3T+3T,189,424,158
-2,9,women248,=3T+3T,214,479,158
2,1,women248,=CCoSp,14,47,183
2,2,women248,=CCoSp,39,102,183
1,3,women248,=CCoSp,64,157,183
1,4,women248,=CCoSp,89,212,183
2,5,women248,=CCoSp,114,267,183
2,6,women248,=CCoSp,139,322,183
2,7,women248,=CCoSp,164,377,183
2,8,women248,=CCoSp,189,432,183
2,9,women248,=CCoSp,214,487,183
3,1,women248,=ChSq,14,48,208
2,2,women248,=ChSq,39,103,208
2,3,women248,=ChSq,64,158,208
1,4,women248,=ChSq,89,213,208
1,5,women248,=ChSq,114,268,208
2,6,women248,=ChSq,139,323,208
2,7,women248,=ChSq,164,378,208
2,8,women248,=ChSq,189,433,208
0,9,women248,=ChSq,214,488,208
2,1,women248,=FCCoSp,14,49,230
2,2,women248,=FCCoSp,39,104,230
1,3,women248,=FCCoSp,64,159,230
2,4,women248,=FCCoSp,89,214,230
2,5,women248,=FCCoSp,114,269,230
2,6,women248,=FCCoSp,139,324,230
2,7,women248,=FCCoSp,164,379,230
2,8,women248,=FCCoSp,189,434,230
2,9,women248,=FCCoSp,214,489,230
2,1,women248,=LSp,14,53,261
2,2,women248,=LSp,39,108,261
2,3,women248,=LSp,64,163,261
2,4,women248,=LSp,89,218,261
2,5,women248,=LSp,114,273,261
2,6,women248,=LSp,139,328,261
2,7,women248,=LSp,164,383,261
3,8,women248,=LSp,189,438,261
2,9,women248,=LSp,214,493,261
2,1,women248,=StSq,14,55,283
2,2,women248,=StSq,39,110,283
1,3,women248,=StSq,64,165,283
2,4,women248,=StSq,89,220,283
2,5,women248,=StSq,114,275,283
2,6,women248,=StSq,139,330,283
2,7,women248,=StSq,164,385,283
3,8,women248,=StSq,189,440,283
2,9,women248,=StSq,214,495,283
1,1,women261,=2A+2T,15,6,25
2,2,women261,=2A+2T,40,61,25
1,3,women261,=2A+2T,65,116,25
1,4,women261,=2A+2T,90,171,25
1,5,women261,=2A+2T,115,226,25
1,6,women261,=2A+2T,140,281,25
1,7,women261,=2A+2T,165,336,25
0,8,women261,=2A+2T,190,391,25
1,9,women261,=2A+2T,215,446,25
1,1,women261,=2A+3T,15,7,33
2,2,women261,=2A+3T,40,62,33
1,3,women261,=2A+3T,65,117,33
2,4,women261,=2A+3T,90,172,33
2,5,women261,=2A+3T,115,227,33
1,6,women261,=2A+3T,140,282,33
1,7,women261,=2A+3T,165,337,33
3,8,women261,=2A+3T,190,392,33
2,9,women261,=2A+3T,215,447,33
-1,1,women261,=3F,15,12,55
0,2,women261,=3F,40,67,55
-1,3,women261,=3F,65,122,55
0,4,women261,=3F,90,177,55
0,5,women261,=3F,115,232,55
0,6,women261,=3F,140,287,55
0,7,women261,=3F,165,342,55
2,8,women261,=3F,190,397,55
1,9,women261,=3F,215,452,55
2,1,women261,=3Lo,15,20,83
2,2,women261,=3Lo,40,75,83
1,3,women261,=3Lo,65,130,83
2,4,women261,=3Lo,90,185,83
2,5,women261,=3Lo,115,240,83
2,6,women261,=3Lo,140,295,83
1,7,women261,=3Lo,165,350,83
3,8,women261,=3Lo,190,405,83
2,9,women261,=3Lo,215,460,83
-2,1,women261,=3Lz,15,26,107
1,2,women261,=3Lz,40,81,107
-3,3,women261,=3Lz,65,136,107
-1,4,women261,=3Lz,90,191,107
-3,5,women261,=3Lz,115,246,107
-3,6,women261,=3Lz,140,301,107
-2,7,women261,=3Lz,165,356,107
-2,8,women261,=3Lz,190,411,107
-3,9,women261,=3Lz,215,466,107
-5,1,women261,=3Lz+2T,15,29,122
-5,2,women261,=3Lz+2T,40,84,122
-5,3,women261,=3Lz+2T,65,139,122
-5,4,women261,=3Lz+2T,90,194,122
-5,5,women261,=3Lz+2T,115,249,122
-5,6,women261,=3Lz+2T,140,304,122
-5,7,women261,=3Lz+2T,165,359,122
-5,8,women261,=3Lz+2T,190,414,122
-5,9,women261,=3Lz+2T,215,469,122
-5,1,women261,=3S,15,34,144
-5,2,women261,=3S,40,89,144
-5,3,women261,=3S,65,144,144
-5,4,women261,=3S,90,199,144
-5,5,women261,=3S,115,254,144
-5,6,women261,=3S,140,309,144
-5,7,women261,=3S,165,364,144
-5,8,women261,=3S,190,419,144
-5,9,women261,=3S,215,474,144
2,1,women261,=CCoSp,15,47,184
2,2,women261,=CCoSp,40,102,184
1,3,women261,=CCoSp,65,157,184
1,4,women261,=CCoSp,90,212,184
1,5,women261,=CCoSp,115,267,184
2,6,women261,=CCoSp,140,322,184
1,7,women261,=CCoSp,165,377,184
1,8,women261,=CCoSp,190,432,184
2,9,women261,=CCoSp,215,487,184
2,1,women261,=ChSq,15,48,209
1,2,women261,=ChSq,40,103,209
1,3,women261,=ChSq,65,158,209
0,4,women261,=ChSq,90,213,209
1,5,women261,=ChSq,115,268,209
1,6,women261,=ChSq,140,323,209
1,7,women261,=ChSq,165,378,209
2,8,women261,=ChSq,190,433,209
0,9,women261,=ChSq,215,488,209
1,1,women261,=FCCoSp,15,49,231
1,2,women261,=FCCoSp,40,104,231
1,3,women261,=FCCoSp,65,159,231
1,4,women261,=FCCoSp,90,214,231
1,5,women261,=FCCoSp,115,269,231
2,6,women261,=FCCoSp,140,324,231
2,7,women261,=FCCoSp,165,379,231
2,8,women261,=FCCoSp,190,434,231
2,9,women261,=FCCoSp,215,489,231
1,1,women261,=FCSSp,15,50,239
1,2,women261,=FCSSp,40,105,239
1,3,women261,=FCSSp,65,160,239
1,4,women261,=FCSSp,90,215,239
2,5,women261,=FCSSp,115,270,239
2,6,women261,=FCSSp,140,325,239
1,7,women261,=FCSSp,165,380,239
1,8,women261,=FCSSp,190,435,239
2,9,women261,=FCSSp,215,490,239
2,1,women261,=StSq,15,55,284
1,2,women261,=StSq,40,110,284
1,3,women261,=StSq,65,165,284
1,4,women261,=StSq,90,220,284
1,5,women261,=StSq,115,275,284
2,6,women261,=StSq,140,330,284
1,7,women261,=StSq,165,385,284
1,8,women261,=StSq,190,440,284
1,9,women261,=StSq,215,495,284
4,1,women27,=2A,16,4,16
4,2,women27,=2A,41,59,16
4,3,women27,=2A,66,114,16
5,4,women27,=2A,91,169,16
5,5,women27,=2A,116,224,16
5,6,women27,=2A,141,279,16
5,7,women27,=2A,166,334,16
4,8,women27,=2A,191,389,16
4,9,women27,=2A,216,444,16
3,1,women27,=2A+3T+2T,16,8,36
3,2,women27,=2A+3T+2T,41,63,36
3,3,women27,=2A+3T+2T,66,118,36
4,4,women27,=2A+3T+2T,91,173,36
3,5,women27,=2A+3T+2T,116,228,36
3,6,women27,=2A+3T+2T,141,283,36
3,7,women27,=2A+3T+2T,166,338,36
3,8,women27,=2A+3T+2T,191,393,36
3,9,women27,=2A+3T+2T,216,448,36
2,1,women27,=3F+2T,16,15,64
3,2,women27,=3F+2T,41,70,64
3,3,women27,=3F+2T,66,125,64
3,4,women27,=3F+2T,91,180,64
2,5,women27,=3F+2T,116,235,64
4,6,women27,=3F+2T,141,290,64
3,7,women27,=3F+2T,166,345,64
3,8,women27,=3F+2T,191,400,64
3,9,women27,=3F+2T,216,455,64
3,1,women27,=3F+3T,16,19,72
4,2,women27,=3F+3T,41,74,72
3,3,women27,=3F+3T,66,129,72
4,4,women27,=3F+3T,91,184,72
4,5,women27,=3F+3T,116,239,72
4,6,women27,=3F+3T,141,294,72
4,7,women27,=3F+3T,166,349,72
4,8,women27,=3F+3T,191,404,72
4,9,women27,=3F+3T,216,459,72
3,1,women27,=3Lo,16,20,84
4,2,women27,=3Lo,41,75,84
3,3,women27,=3Lo,66,130,84
4,4,women27,=3Lo,91,185,84
5,5,women27,=3Lo,116,240,84
5,6,women27,=3Lo,141,295,84
3,7,women27,=3Lo,166,350,84
5,8,women27,=3Lo,191,405,84
5,9,women27,=3Lo,216,460,84
1,1,women27,=3Lz,16,26,108
2,2,women27,=3Lz,41,81,108
0,3,women27,=3Lz,66,136,108
1,4,women27,=3Lz,91,191,108
3,5,women27,=3Lz,116,246,108
2,6,women27,=3Lz,141,301,108
1,7,women27,=3Lz,166,356,108
3,8,women27,=3Lz,191,411,108
3,9,women27,=3Lz,216,466,108
2,1,women27,=3S,16,34,145
3,2,women27,=3S,41,89,145
3,3,women27,=3S,66,144,145
4,4,women27,=3S,91,199,145
3,5,women27,=3S,116,254,145
5,6,women27,=3S,141,309,145
3,7,women27,=3S,166,364,145
3,8,women27,=3S,191,419,145
4,9,women27,=3S,216,474,145
3,1,women27,=CCoSp,16,47,185
3,2,women27,=CCoSp,41,102,185
3,3,women27,=CCoSp,66,157,185
2,4,women27,=CCoSp,91,212,185
1,5,women27,=CCoSp,116,267,185
2,6,women27,=CCoSp,141,322,185
2,7,women27,=CCoSp,166,377,185
0,8,women27,=CCoSp,191,432,185
2,9,women27,=CCoSp,216,487,185
4,1,women27,=ChSq,16,48,210
4,2,women27,=ChSq,41,103,210
3,3,women27,=ChSq,66,158,210
4,4,women27,=ChSq,91,213,210
4,5,women27,=ChSq,116,268,210
4,6,women27,=ChSq,141,323,210
5,7,women27,=ChSq,166,378,210
3,8,women27,=ChSq,191,433,210
4,9,women27,=ChSq,216,488,210
4,1,women27,=FCCoSp,16,49,232
3,2,women27,=FCCoSp,41,104,232
3,3,women27,=FCCoSp,66,159,232
3,4,women27,=FCCoSp,91,214,232
3,5,women27,=FCCoSp,116,269,232
4,6,women27,=FCCoSp,141,324,232
3,7,women27,=FCCoSp,166,379,232
3,8,women27,=FCCoSp,191,434,232
3,9,women27,=FCCoSp,216,489,232
3,1,women27,=FSSp,16,52,250
3,2,women27,=FSSp,41,107,250
3,3,women27,=FSSp,66,162,250
3,4,women27,=FSSp,91,217,250
3,5,women27,=FSSp,116,272,250
4,6,women27,=FSSp,141,327,250
3,7,women27,=FSSp,166,382,250
3,8,women27,=FSSp,191,437,250
3,9,women27,=FSSp,216,492,250
4,1,women27,=StSq,16,55,285
3,2,women27,=StSq,41,110,285
3,3,women27,=StSq,66,165,285
4,4,women27,=StSq,91,220,285
4,5,women27,=StSq,116,275,285
4,6,women27,=StSq,141,330,285
4,7,women27,=StSq,166,385,285
4,8,women27,=StSq,191,440,285
4,9,women27,=StSq,216,495,285
1,1,women274,=2A,17,4,17
2,2,women274,=2A,42,59,17
1,3,women274,=2A,67,114,17
1,4,women274,=2A,92,169,17
1,5,women274,=2A,117,224,17
1,6,women274,=2A,142,279,17
2,7,women274,=2A,167,334,17
2,8,women274,=2A,192,389,17
1,9,women274,=2A,217,444,17
-1,1,women274,=2A+2T,17,6,26
-1,2,women274,=2A+2T,42,61,26
-2,3,women274,=2A+2T,67,116,26
-1,4,women274,=2A+2T,92,171,26
-2,5,women274,=2A+2T,117,226,26
-1,6,women274,=2A+2T,142,281,26
-1,7,women274,=2A+2T,167,336,26
-2,8,women274,=2A+2T,192,391,26
-1,9,women274,=2A+2T,217,446,26
1,1,women274,=2Lz,17,9,38
0,2,women274,=2Lz,42,64,38
0,3,women274,=2Lz,67,119,38
0,4,women274,=2Lz,92,174,38
0,5,women274,=2Lz,117,229,38
0,6,women274,=2Lz,142,284,38
0,7,women274,=2Lz,167,339,38
0,8,women274,=2Lz,192,394,38
1,9,women274,=2Lz,217,449,38
-1,1,women274,=3Lo,17,20,85
-1,2,women274,=3Lo,42,75,85
-2,3,women274,=3Lo,67,130,85
-1,4,women274,=3Lo,92,185,85
-1,5,women274,=3Lo,117,240,85
-1,6,women274,=3Lo,142,295,85
-1,7,women274,=3Lo,167,350,85
-2,8,women274,=3Lo,192,405,85
-1,9,women274,=3Lo,217,460,85
-3,1,women274,=3Lo+1Eu+3S,17,21,92
-3,2,women274,=3Lo+1Eu+3S,42,76,92
-4,3,women274,=3Lo+1Eu+3S,67,131,92
-2,4,women274,=3Lo+1Eu+3S,92,186,92
-4,5,women274,=3Lo+1Eu+3S,117,241,92
-3,6,women274,=3Lo+1Eu+3S,142,296,92
-4,7,women274,=3Lo+1Eu+3S,167,351,92
-4,8,women274,=3Lo+1Eu+3S,192,406,92
-1,9,women274,=3Lo+1Eu+3S,217,461,92
-2,1,women274,=3Lz,17,26,109
-1,2,women274,=3Lz,42,81,109
-2,3,women274,=3Lz,67,136,109
-2,4,women274,=3Lz,92,191,109
-2,5,women274,=3Lz,117,246,109
-2,6,women274,=3Lz,142,301,109
-2,7,women274,=3Lz,167,356,109
-2,8,women274,=3Lz,192,411,109
-1,9,women274,=3Lz,217,466,109
1,1,women274,=3T+2T,17,38,157
2,2,women274,=3T+2T,42,93,157
1,3,women274,=3T+2T,67,148,157
1,4,women274,=3T+2T,92,203,157
2,5,women274,=3T+2T,117,258,157
2,6,women274,=3T+2T,142,313,157
1,7,women274,=3T+2T,167,368,157
0,8,women274,=3T+2T,192,423,157
1,9,women274,=3T+2T,217,478,157
0,1,women274,=CCoSp,17,47,186
1,2,women274,=CCoSp,42,102,186
1,3,women274,=CCoSp,67,157,186
1,4,women274,=CCoSp,92,212,186
-1,5,women274,=CCoSp,117,267,186
2,6,women274,=CCoSp,142,322,186
0,7,women274,=CCoSp,167,377,186
0,8,women274,=CCoSp,192,432,186
-1,9,women274,=CCoSp,217,487,186
2,1,women274,=ChSq,17,48,211
1,2,women274,=ChSq,42,103,211
2,3,women274,=ChSq,67,158,211
1,4,women274,=ChSq,92,213,211
2,5,women274,=ChSq,117,268,211
2,6,women274,=ChSq,142,323,211
2,7,women274,=ChSq,167,378,211
1,8,women274,=ChSq,192,433,211
1,9,women274,=ChSq,217,488,211
2,1,women274,=FCSp,17,51,247
2,2,women274,=FCSp,42,106,247
1,3,women274,=FCSp,67,161,247
2,4,women274,=FCSp,92,216,247
1,5,women274,=FCSp,117,271,247
2,6,women274,=FCSp,142,326,247
1,7,women274,=FCSp,167,381,247
1,8,women274,=FCSp,192,436,247
1,9,women274,=FCSp,217,491,247
1,1,women274,=LSp,17,53,262
1,2,women274,=LSp,42,108,262
1,3,women274,=LSp,67,163,262
0,4,women274,=LSp,92,218,262
0,5,women274,=LSp,117,273,262
2,6,women274,=LSp,142,328,262
1,7,women274,=LSp,167,383,262
0,8,women274,=LSp,192,438,262
0,9,women274,=LSp,217,493,262
1,1,women274,=StSq,17,55,286
1,2,women274,=StSq,42,110,286
1,3,women274,=StSq,67,165,286
1,4,women274,=StSq,92,220,286
0,5,women274,=StSq,117,275,286
2,6,women274,=StSq,142,330,286
1,7,women274,=StSq,167,385,286
1,8,women274,=StSq,192,440,286
1,9,women274,=StSq,217,495,286
-2,1,women287,=2A+3T+2T,18,8,37
-1,2,women287,=2A+3T+2T,43,63,37
-3,3,women287,=2A+3T+2T,68,118,37
-2,4,women287,=2A+3T+2T,93,173,37
-4,5,women287,=2A+3T+2T,118,228,37
-5,6,women287,=2A+3T+2T,143,283,37
-2,7,women287,=2A+3T+2T,168,338,37
-3,8,women287,=2A+3T+2T,193,393,37
-1,9,women287,=2A+3T+2T,218,448,37
-5,1,women287,=3A,18,11,40
-5,2,women287,=3A,43,66,40
-5,3,women287,=3A,68,121,40
-4,4,women287,=3A,93,176,40
-5,5,women287,=3A,118,231,40
-5,6,women287,=3A,143,286,40
-5,7,women287,=3A,168,341,40
-5,8,women287,=3A,193,396,40
-5,9,women287,=3A,218,451,40
-5,1,women287,=3F,18,12,56
-5,2,women287,=3F,43,67,56
-5,3,women287,=3F,68,122,56
-5,4,women287,=3F,93,177,56
-5,5,women287,=3F,118,232,56
-5,6,women287,=3F,143,287,56
-5,7,women287,=3F,168,342,56
-5,8,women287,=3F,193,397,56
-5,9,women287,=3F,218,452,56
2,1,women287,=3Lo,18,20,86
2,2,women287,=3Lo,43,75,86
1,3,women287,=3Lo,68,130,86
2,4,women287,=3Lo,93,185,86
2,5,women287,=3Lo,118,240,86
3,6,women287,=3Lo,143,295,86
2,7,women287,=3Lo,168,350,86
3,8,women287,=3Lo,193,405,86
3,9,women287,=3Lo,218,460,86
-5,1,women287,=3Lz,18,26,110
-5,2,women287,=3Lz,43,81,110
-5,3,women287,=3Lz,68,136,110
-5,4,women287,=3Lz,93,191,110
-5,5,women287,=3Lz,118,246,110
-5,6,women287,=3Lz,143,301,110
-5,7,women287,=3Lz,168,356,110
-5,8,women287,=3Lz,193,411,110
-5,9,women287,=3Lz,218,466,110
-5,1,women287,=3Lz+3Lz,18,32,128
-5,2,women287,=3Lz+3Lz,43,87,128
-5,3,women287,=3Lz+3Lz,68,142,128
-5,4,women287,=3Lz+3Lz,93,197,128
-5,5,women287,=3Lz+3Lz,118,252,128
-5,6,women287,=3Lz+3Lz,143,307,128
-5,7,women287,=3Lz+3Lz,168,362,128
-5,8,women287,=3Lz+3Lz,193,417,128
-5,9,women287,=3Lz+3Lz,218,472,128
2,1,women287,=3S,18,34,146
1,2,women287,=3S,43,89,146
0,3,women287,=3S,68,144,146
2,4,women287,=3S,93,199,146
1,5,women287,=3S,118,254,146
2,6,women287,=3S,143,309,146
1,7,women287,=3S,168,364,146
2,8,women287,=3S,193,419,146
0,9,women287,=3S,218,474,146
2,1,women287,=CCoSp,18,47,187
2,2,women287,=CCoSp,43,102,187
1,3,women287,=CCoSp,68,157,187
1,4,women287,=CCoSp,93,212,187
2,5,women287,=CCoSp,118,267,187
3,6,women287,=CCoSp,143,322,187
2,7,women287,=CCoSp,168,377,187
3,8,women287,=CCoSp,193,432,187
2,9,women287,=CCoSp,218,487,187
2,1,women287,=ChSq,18,48,212
2,2,women287,=ChSq,43,103,212
1,3,women287,=ChSq,68,158,212
2,4,women287,=ChSq,93,213,212
2,5,women287,=ChSq,118,268,212
3,6,women287,=ChSq,143,323,212
2,7,women287,=ChSq,168,378,212
3,8,women287,=ChSq,193,433,212
3,9,women287,=ChSq,218,488,212
2,1,women287,=FSSp,18,52,251
1,2,women287,=FSSp,43,107,251
1,3,women287,=FSSp,68,162,251
0,4,women287,=FSSp,93,217,251
1,5,women287,=FSSp,118,272,251
1,6,women287,=FSSp,143,327,251
0,7,women287,=FSSp,168,382,251
-1,8,women287,=FSSp,193,437,251
1,9,women287,=FSSp,218,492,251
3,1,women287,=LSp,18,53,263
2,2,women287,=LSp,43,108,263
2,3,women287,=LSp,68,163,263
3,4,women287,=LSp,93,218,263
3,5,women287,=LSp,118,273,263
3,6,women287,=LSp,143,328,263
3,7,women287,=LSp,168,383,263
3,8,women287,=LSp,193,438,263
3,9,women287,=LSp,218,493,263
2,1,women287,=StSq,18,55,287
2,2,women287,=StSq,43,110,287
1,3,women287,=StSq,68,165,287
2,4,women287,=StSq,93,220,287
2,5,women287,=StSq,118,275,287
2,6,women287,=StSq,143,330,287
2,7,women287,=StSq,168,385,287
2,8,women287,=StSq,193,440,287
2,9,women287,=StSq,218,495,287
-2,1,women300,=2A,19,4,18
-2,2,women300,=2A,44,59,18
-2,3,women300,=2A,69,114,18
-2,4,women300,=2A,94,169,18
-3,5,women300,=2A,119,224,18
0,6,women300,=2A,144,279,18
-3,7,women300,=2A,169,334,18
-3,8,women300,=2A,194,389,18
-2,9,women300,=2A,219,444,18
-2,1,women300,=3F,19,12,57
-1,2,women300,=3F,44,67,57
-2,3,women300,=3F,69,122,57
-1,4,women300,=3F,94,177,57
-2,5,women300,=3F,119,232,57
-2,6,women300,=3F,144,287,57
-1,7,women300,=3F,169,342,57
-2,8,women300,=3F,194,397,57
-1,9,women300,=3F,219,452,57
-2,1,women300,=3Lo,19,20,87
-1,2,women300,=3Lo,44,75,87
-2,3,women300,=3Lo,69,130,87
-2,4,women300,=3Lo,94,185,87
-2,5,women300,=3Lo,119,240,87
-2,6,women300,=3Lo,144,295,87
-2,7,women300,=3Lo,169,350,87
-3,8,women300,=3Lo,194,405,87
-2,9,women300,=3Lo,219,460,87
-5,1,women300,=3Lo+3Lo,19,25,100
-5,2,women300,=3Lo+3Lo,44,80,100
-5,3,women300,=3Lo+3Lo,69,135,100
-5,4,women300,=3Lo+3Lo,94,190,100
-5,5,women300,=3Lo+3Lo,119,245,100
-5,6,women300,=3Lo+3Lo,144,300,100
-5,7,women300,=3Lo+3Lo,169,355,100
-5,8,women300,=3Lo+3Lo,194,410,100
-5,9,women300,=3Lo+3Lo,219,465,100
-1,1,women300,=3Lz+2T,19,29,123
0,2,women300,=3Lz+2T,44,84,123
-1,3,women300,=3Lz+2T,69,139,123
0,4,women300,=3Lz+2T,94,194,123
0,5,women300,=3Lz+2T,119,249,123
0,6,women300,=3Lz+2T,144,304,123
0,7,women300,=3Lz+2T,169,359,123
-1,8,women300,=3Lz+2T,194,414,123
0,9,women300,=3Lz+2T,219,469,123
0,1,women300,=3S+2T+2Lo,19,36,154
-2,2,women300,=3S+2T+2Lo,44,91,154
-2,3,women300,=3S+2T+2Lo,69,146,154
-1,4,women300,=3S+2T+2Lo,94,201,154
-2,5,women300,=3S+2T+2Lo,119,256,154
-2,6,women300,=3S+2T+2Lo,144,311,154
-1,7,women300,=3S+2T+2Lo,169,366,154
-2,8,women300,=3S+2T+2Lo,194,421,154
-2,9,women300,=3S+2T+2Lo,219,476,154
-1,1,women300,=3T+3T,19,39,159
-1,2,women300,=3T+3T,44,94,159
-2,3,women300,=3T+3T,69,149,159
-2,4,women300,=3T+3T,94,204,159
-2,5,women300,=3T+3T,119,259,159
-2,6,women300,=3T+3T,144,314,159
-1,7,women300,=3T+3T,169,369,159
-2,8,women300,=3T+3T,194,424,159
-2,9,women300,=3T+3T,219,479,159
1,1,women300,=CCoSp,19,47,188
1,2,women300,=CCoSp,44,102,188
1,3,women300,=CCoSp,69,157,188
1,4,women300,=CCoSp,94,212,188
1,5,women300,=CCoSp,119,267,188
2,6,women300,=CCoSp,144,322,188
1,7,women300,=CCoSp,169,377,188
1,8,women300,=CCoSp,194,432,188
2,9,women300,=CCoSp,219,487,188
1,1,women300,=ChSq,19,48,213
1,2,women300,=ChSq,44,103,213
1,3,women300,=ChSq,69,158,213
0,4,women300,=ChSq,94,213,213
