score,judge,athlete,item,judge_athlete,judge_item,athlete_item
0,5,women300,=ChSq,119,268,213
-1,6,women300,=ChSq,144,323,213
-1,7,women300,=ChSq,169,378,213
0,8,women300,=ChSq,194,433,213
0,9,women300,=ChSq,219,488,213
1,1,women300,=FCCoSp,19,49,233
0,2,women300,=FCCoSp,44,104,233
1,3,women300,=FCCoSp,69,159,233
1,4,women300,=FCCoSp,94,214,233
2,5,women300,=FCCoSp,119,269,233
2,6,women300,=FCCoSp,144,324,233
1,7,women300,=FCCoSp,169,379,233
1,8,women300,=FCCoSp,194,434,233
2,9,women300,=FCCoSp,219,489,233
2,1,women300,=SSp,19,54,269
1,2,women300,=SSp,44,109,269
1,3,women300,=SSp,69,164,269
1,4,women300,=SSp,94,219,269
1,5,women300,=SSp,119,274,269
2,6,women300,=SSp,144,329,269
0,7,women300,=SSp,169,384,269
1,8,women300,=SSp,194,439,269
1,9,women300,=SSp,219,494,269
1,1,women300,=StSq,19,55,288
0,2,women300,=StSq,44,110,288
0,3,women300,=StSq,69,165,288
-1,4,women300,=StSq,94,220,288
-2,5,women300,=StSq,119,275,288
-1,6,women300,=StSq,144,330,288
0,7,women300,=StSq,169,385,288
0,8,women300,=StSq,194,440,288
0,9,women300,=StSq,219,495,288
1,1,women313,=2A+2T,20,6,27
2,2,women313,=2A+2T,45,61,27
1,3,women313,=2A+2T,70,116,27
1,4,women313,=2A+2T,95,171,27
0,5,women313,=2A+2T,120,226,27
2,6,women313,=2A+2T,145,281,27
1,7,women313,=2A+2T,170,336,27
0,8,women313,=2A+2T,195,391,27
1,9,women313,=2A+2T,220,446,27
2,1,women313,=2A+3T,20,7,34
2,2,women313,=2A+3T,45,62,34
1,3,women313,=2A+3T,70,117,34
3,4,women313,=2A+3T,95,172,34
1,5,women313,=2A+3T,120,227,34
2,6,women313,=2A+3T,145,282,34
1,7,women313,=2A+3T,170,337,34
2,8,women313,=2A+3T,195,392,34
2,9,women313,=2A+3T,220,447,34
-5,1,women313,=3F,20,12,58
-5,2,women313,=3F,45,67,58
-5,3,women313,=3F,70,122,58
-5,4,women313,=3F,95,177,58
-5,5,women313,=3F,120,232,58
-5,6,women313,=3F,145,287,58
-5,7,women313,=3F,170,342,58
-5,8,women313,=3F,195,397,58
-5,9,women313,=3F,220,452,58
-5,1,women313,=3F+3F,20,18,69
-5,2,women313,=3F+3F,45,73,69
-5,3,women313,=3F+3F,70,128,69
-5,4,women313,=3F+3F,95,183,69
-5,5,women313,=3F+3F,120,238,69
-5,6,women313,=3F+3F,145,293,69
-5,7,women313,=3F+3F,170,348,69
-5,8,women313,=3F+3F,195,403,69
-5,9,women313,=3F+3F,220,458,69
-1,1,women313,=3Lz,20,26,111
-2,2,women313,=3Lz,45,81,111
-3,3,women313,=3Lz,70,136,111
-3,4,women313,=3Lz,95,191,111
-2,5,women313,=3Lz,120,246,111
-2,6,women313,=3Lz,145,301,111
-2,7,women313,=3Lz,170,356,111
-3,8,women313,=3Lz,195,411,111
-2,9,women313,=3Lz,220,466,111
1,1,women313,=3S,20,34,147
1,2,women313,=3S,45,89,147
1,3,women313,=3S,70,144,147
2,4,women313,=3S,95,199,147
1,5,women313,=3S,120,254,147
2,6,women313,=3S,145,309,147
1,7,women313,=3S,170,364,147
1,8,women313,=3S,195,419,147
1,9,women313,=3S,220,474,147
-5,1,women313,=3T,20,37,156
-5,2,women313,=3T,45,92,156
-5,3,women313,=3T,70,147,156
-5,4,women313,=3T,95,202,156
-5,5,women313,=3T,120,257,156
-5,6,women313,=3T,145,312,156
-5,7,women313,=3T,170,367,156
-5,8,women313,=3T,195,422,156
-5,9,women313,=3T,220,477,156
1,1,women313,=CCoSp,20,47,189
2,2,women313,=CCoSp,45,102,189
2,3,women313,=CCoSp,70,157,189
2,4,women313,=CCoSp,95,212,189
1,5,women313,=CCoSp,120,267,189
2,6,women313,=CCoSp,145,322,189
1,7,women313,=CCoSp,170,377,189
2,8,women313,=CCoSp,195,432,189
2,9,women313,=CCoSp,220,487,189
2,1,women313,=ChSq,20,48,214
1,2,women313,=ChSq,45,103,214
2,3,women313,=ChSq,70,158,214
1,4,women313,=ChSq,95,213,214
0,5,women313,=ChSq,120,268,214
2,6,women313,=ChSq,145,323,214
1,7,women313,=ChSq,170,378,214
0,8,women313,=ChSq,195,433,214
1,9,women313,=ChSq,220,488,214
1,1,women313,=FSSp,20,52,252
1,2,women313,=FSSp,45,107,252
0,3,women313,=FSSp,70,162,252
0,4,women313,=FSSp,95,217,252
0,5,women313,=FSSp,120,272,252
1,6,women313,=FSSp,145,327,252
1,7,women313,=FSSp,170,382,252
-1,8,women313,=FSSp,195,437,252
2,9,women313,=FSSp,220,492,252
1,1,women313,=LSp,20,53,264
1,2,women313,=LSp,45,108,264
1,3,women313,=LSp,70,163,264
1,4,women313,=LSp,95,218,264
0,5,women313,=LSp,120,273,264
2,6,women313,=LSp,145,328,264
1,7,women313,=LSp,170,383,264
1,8,women313,=LSp,195,438,264
2,9,women313,=LSp,220,493,264
2,1,women313,=StSq,20,55,289
1,2,women313,=StSq,45,110,289
2,3,women313,=StSq,70,165,289
2,4,women313,=StSq,95,220,289
1,5,women313,=StSq,120,275,289
2,6,women313,=StSq,145,330,289
1,7,women313,=StSq,170,385,289
1,8,women313,=StSq,195,440,289
1,9,women313,=StSq,220,495,289
2,1,women40,=2A,21,4,19
2,2,women40,=2A,46,59,19
2,3,women40,=2A,71,114,19
2,4,women40,=2A,96,169,19
2,5,women40,=2A,121,224,19
3,6,women40,=2A,146,279,19
2,7,women40,=2A,171,334,19
3,8,women40,=2A,196,389,19
2,9,women40,=2A,221,444,19
-2,1,women40,=2A+3T,21,7,35
0,2,women40,=2A+3T,46,62,35
-2,3,women40,=2A+3T,71,117,35
-1,4,women40,=2A+3T,96,172,35
-1,5,women40,=2A+3T,121,227,35
1,6,women40,=2A+3T,146,282,35
-2,7,women40,=2A+3T,171,337,35
0,8,women40,=2A+3T,196,392,35
0,9,women40,=2A+3T,221,447,35
-2,1,women40,=3A,21,11,41
-1,2,women40,=3A,46,66,41
-2,3,women40,=3A,71,121,41
-2,4,women40,=3A,96,176,41
-2,5,women40,=3A,121,231,41
0,6,women40,=3A,146,286,41
-2,7,women40,=3A,171,341,41
-2,8,women40,=3A,196,396,41
-1,9,women40,=3A,221,451,41
-1,1,women40,=3F,21,12,59
1,2,women40,=3F,46,67,59
0,3,women40,=3F,71,122,59
1,4,women40,=3F,96,177,59
1,5,women40,=3F,121,232,59
1,6,women40,=3F,146,287,59
1,7,women40,=3F,171,342,59
1,8,women40,=3F,196,397,59
2,9,women40,=3F,221,452,59
2,1,women40,=3Lo,21,20,88
3,2,women40,=3Lo,46,75,88
2,3,women40,=3Lo,71,130,88
3,4,women40,=3Lo,96,185,88
3,5,women40,=3Lo,121,240,88
3,6,women40,=3Lo,146,295,88
2,7,women40,=3Lo,171,350,88
3,8,women40,=3Lo,196,405,88
3,9,women40,=3Lo,221,460,88
1,1,women40,=3Lz+1Eu+3S,21,28,116
3,2,women40,=3Lz+1Eu+3S,46,83,116
2,3,women40,=3Lz+1Eu+3S,71,138,116
3,4,women40,=3Lz+1Eu+3S,96,193,116
3,5,women40,=3Lz+1Eu+3S,121,248,116
3,6,women40,=3Lz+1Eu+3S,146,303,116
2,7,women40,=3Lz+1Eu+3S,171,358,116
3,8,women40,=3Lz+1Eu+3S,196,413,116
3,9,women40,=3Lz+1Eu+3S,221,468,116
-1,1,women40,=3Lz+3T,21,33,135
0,2,women40,=3Lz+3T,46,88,135
-2,3,women40,=3Lz+3T,71,143,135
0,4,women40,=3Lz+3T,96,198,135
0,5,women40,=3Lz+3T,121,253,135
0,6,women40,=3Lz+3T,146,308,135
0,7,women40,=3Lz+3T,171,363,135
1,8,women40,=3Lz+3T,196,418,135
0,9,women40,=3Lz+3T,221,473,135
3,1,women40,=CCoSp,21,47,190
3,2,women40,=CCoSp,46,102,190
2,3,women40,=CCoSp,71,157,190
3,4,women40,=CCoSp,96,212,190
3,5,women40,=CCoSp,121,267,190
3,6,women40,=CCoSp,146,322,190
3,7,women40,=CCoSp,171,377,190
3,8,women40,=CCoSp,196,432,190
3,9,women40,=CCoSp,221,487,190
3,1,women40,=ChSq,21,48,215
4,2,women40,=ChSq,46,103,215
3,3,women40,=ChSq,71,158,215
3,4,women40,=ChSq,96,213,215
4,5,women40,=ChSq,121,268,215
3,6,women40,=ChSq,146,323,215
3,7,women40,=ChSq,171,378,215
4,8,women40,=ChSq,196,433,215
2,9,women40,=ChSq,221,488,215
2,1,women40,=FCCoSp,21,49,234
3,2,women40,=FCCoSp,46,104,234
2,3,women40,=FCCoSp,71,159,234
3,4,women40,=FCCoSp,96,214,234
3,5,women40,=FCCoSp,121,269,234
3,6,women40,=FCCoSp,146,324,234
2,7,women40,=FCCoSp,171,379,234
2,8,women40,=FCCoSp,196,434,234
3,9,women40,=FCCoSp,221,489,234
2,1,women40,=LSp,21,53,265
3,2,women40,=LSp,46,108,265
2,3,women40,=LSp,71,163,265
3,4,women40,=LSp,96,218,265
3,5,women40,=LSp,121,273,265
3,6,women40,=LSp,146,328,265
3,7,women40,=LSp,171,383,265
3,8,women40,=LSp,196,438,265
3,9,women40,=LSp,221,493,265
2,1,women40,=StSq,21,55,290
3,2,women40,=StSq,46,110,290
2,3,women40,=StSq,71,165,290
2,4,women40,=StSq,96,220,290
3,5,women40,=StSq,121,275,290
3,6,women40,=StSq,146,330,290
2,7,women40,=StSq,171,385,290
3,8,women40,=StSq,196,440,290
2,9,women40,=StSq,221,495,290
-3,1,women53,=3A,22,11,42
-4,2,women53,=3A,47,66,42
-5,3,women53,=3A,72,121,42
-4,4,women53,=3A,97,176,42
-5,5,women53,=3A,122,231,42
-5,6,women53,=3A,147,286,42
-5,7,women53,=3A,172,341,42
-5,8,women53,=3A,197,396,42
-4,9,women53,=3A,222,451,42
3,1,women53,=3F+3T,22,19,73
3,2,women53,=3F+3T,47,74,73
3,3,women53,=3F+3T,72,129,73
3,4,women53,=3F+3T,97,184,73
3,5,women53,=3F+3T,122,239,73
3,6,women53,=3F+3T,147,294,73
3,7,women53,=3F+3T,172,349,73
4,8,women53,=3F+3T,197,404,73
3,9,women53,=3F+3T,222,459,73
3,1,women53,=3Lo,22,20,89
3,2,women53,=3Lo,47,75,89
2,3,women53,=3Lo,72,130,89
3,4,women53,=3Lo,97,185,89
2,5,women53,=3Lo,122,240,89
3,6,women53,=3Lo,147,295,89
3,7,women53,=3Lo,172,350,89
3,8,women53,=3Lo,197,405,89
3,9,women53,=3Lo,222,460,89
-2,1,women53,=3Lz+3T,22,33,136
-3,2,women53,=3Lz+3T,47,88,136
-2,3,women53,=3Lz+3T,72,143,136
-2,4,women53,=3Lz+3T,97,198,136
-1,5,women53,=3Lz+3T,122,253,136
-3,6,women53,=3Lz+3T,147,308,136
-2,7,women53,=3Lz+3T,172,363,136
-1,8,women53,=3Lz+3T,197,418,136
-1,9,women53,=3Lz+3T,222,473,136
-1,1,women53,=4S,22,44,166
-1,2,women53,=4S,47,99,166
-2,3,women53,=4S,72,154,166
-1,4,women53,=4S,97,209,166
-1,5,women53,=4S,122,264,166
-1,6,women53,=4S,147,319,166
-2,7,women53,=4S,172,374,166
-2,8,women53,=4S,197,429,166
0,9,women53,=4S,222,484,166
-5,1,women53,=4T,22,45,168
-5,2,women53,=4T,47,100,168
-5,3,women53,=4T,72,155,168
-5,4,women53,=4T,97,210,168
-5,5,women53,=4T,122,265,168
-4,6,women53,=4T,147,320,168
-5,7,women53,=4T,172,375,168
-5,8,women53,=4T,197,430,168
-5,9,women53,=4T,222,485,168
-5,1,women53,=4T+SEQ+3S,22,46,169
-5,2,women53,=4T+SEQ+3S,47,101,169
-5,3,women53,=4T+SEQ+3S,72,156,169
-5,4,women53,=4T+SEQ+3S,97,211,169
-5,5,women53,=4T+SEQ+3S,122,266,169
-5,6,women53,=4T+SEQ+3S,147,321,169
-5,7,women53,=4T+SEQ+3S,172,376,169
-5,8,women53,=4T+SEQ+3S,197,431,169
-5,9,women53,=4T+SEQ+3S,222,486,169
2,1,women53,=CCoSp,22,47,191
4,2,women53,=CCoSp,47,102,191
3,3,women53,=CCoSp,72,157,191
4,4,women53,=CCoSp,97,212,191
3,5,women53,=CCoSp,122,267,191
4,6,women53,=CCoSp,147,322,191
2,7,women53,=CCoSp,172,377,191
4,8,women53,=CCoSp,197,432,191
3,9,women53,=CCoSp,222,487,191
4,1,women53,=ChSq,22,48,216
4,2,women53,=ChSq,47,103,216
4,3,women53,=ChSq,72,158,216
4,4,women53,=ChSq,97,213,216
4,5,women53,=ChSq,122,268,216
4,6,women53,=ChSq,147,323,216
5,7,women53,=ChSq,172,378,216
4,8,women53,=ChSq,197,433,216
5,9,women53,=ChSq,222,488,216
5,1,women53,=FCCoSp,22,49,235
4,2,women53,=FCCoSp,47,104,235
3,3,women53,=FCCoSp,72,159,235
4,4,women53,=FCCoSp,97,214,235
5,5,women53,=FCCoSp,122,269,235
4,6,women53,=FCCoSp,147,324,235
4,7,women53,=FCCoSp,172,379,235
5,8,women53,=FCCoSp,197,434,235
4,9,women53,=FCCoSp,222,489,235
4,1,women53,=FCSp,22,51,248
4,2,women53,=FCSp,47,106,248
4,3,women53,=FCSp,72,161,248
5,4,women53,=FCSp,97,216,248
5,5,women53,=FCSp,122,271,248
4,6,women53,=FCSp,147,326,248
4,7,women53,=FCSp,172,381,248
4,8,women53,=FCSp,197,436,248
4,9,women53,=FCSp,222,491,248
4,1,women53,=StSq,22,55,291
4,2,women53,=StSq,47,110,291
3,3,women53,=StSq,72,165,291
4,4,women53,=StSq,97,220,291
3,5,women53,=StSq,122,275,291
4,6,women53,=StSq,147,330,291
3,7,women53,=StSq,172,385,291
3,8,women53,=StSq,197,440,291
2,9,women53,=StSq,222,495,291
2,1,women66,=2A,23,4,20
2,2,women66,=2A,48,59,20
2,3,women66,=2A,73,114,20
2,4,women66,=2A,98,169,20
2,5,women66,=2A,123,224,20
4,6,women66,=2A,148,279,20
3,7,women66,=2A,173,334,20
4,8,women66,=2A,198,389,20
2,9,women66,=2A,223,444,20
1,1,women66,=3A,23,11,43
1,2,women66,=3A,48,66,43
3,3,women66,=3A,73,121,43
3,4,women66,=3A,98,176,43
3,5,women66,=3A,123,231,43
2,6,women66,=3A,148,286,43
2,7,women66,=3A,173,341,43
3,8,women66,=3A,198,396,43
2,9,women66,=3A,223,451,43
-2,1,women66,=3F,23,12,60
-1,2,women66,=3F,48,67,60
-2,3,women66,=3F,73,122,60
-1,4,women66,=3F,98,177,60
0,5,women66,=3F,123,232,60
0,6,women66,=3F,148,287,60
-1,7,women66,=3F,173,342,60
-1,8,women66,=3F,198,397,60
1,9,women66,=3F,223,452,60
1,1,women66,=3Lo+2T+2Lo,23,24,98
2,2,women66,=3Lo+2T+2Lo,48,79,98
1,3,women66,=3Lo+2T+2Lo,73,134,98
2,4,women66,=3Lo+2T+2Lo,98,189,98
2,5,women66,=3Lo+2T+2Lo,123,244,98
2,6,women66,=3Lo+2T+2Lo,148,299,98
2,7,women66,=3Lo+2T+2Lo,173,354,98
2,8,women66,=3Lo+2T+2Lo,198,409,98
3,9,women66,=3Lo+2T+2Lo,223,464,98
-5,1,women66,=3Lz+3T,23,33,137
-5,2,women66,=3Lz+3T,48,88,137
-5,3,women66,=3Lz+3T,73,143,137
-5,4,women66,=3Lz+3T,98,198,137
-5,5,women66,=3Lz+3T,123,253,137
-5,6,women66,=3Lz+3T,148,308,137
-5,7,women66,=3Lz+3T,173,363,137
-5,8,women66,=3Lz+3T,198,418,137
-5,9,women66,=3Lz+3T,223,473,137
2,1,women66,=3S,23,34,148
2,2,women66,=3S,48,89,148
2,3,women66,=3S,73,144,148
2,4,women66,=3S,98,199,148
2,5,women66,=3S,123,254,148
3,6,women66,=3S,148,309,148
2,7,women66,=3S,173,364,148
2,8,women66,=3S,198,419,148
2,9,women66,=3S,223,474,148
2,1,women66,=CCoSp,23,47,192
3,2,women66,=CCoSp,48,102,192
2,3,women66,=CCoSp,73,157,192
2,4,women66,=CCoSp,98,212,192
3,5,women66,=CCoSp,123,267,192
3,6,women66,=CCoSp,148,322,192
3,7,women66,=CCoSp,173,377,192
2,8,women66,=CCoSp,198,432,192
3,9,women66,=CCoSp,223,487,192
3,1,women66,=ChSq,23,48,217
3,2,women66,=ChSq,48,103,217
3,3,women66,=ChSq,73,158,217
4,4,women66,=ChSq,98,213,217
4,5,women66,=ChSq,123,268,217
4,6,women66,=ChSq,148,323,217
4,7,women66,=ChSq,173,378,217
3,8,women66,=ChSq,198,433,217
4,9,women66,=ChSq,223,488,217
2,1,women66,=FCCoSp,23,49,236
3,2,women66,=FCCoSp,48,104,236
2,3,women66,=FCCoSp,73,159,236
3,4,women66,=FCCoSp,98,214,236
3,5,women66,=FCCoSp,123,269,236
3,6,women66,=FCCoSp,148,324,236
3,7,women66,=FCCoSp,173,379,236
3,8,women66,=FCCoSp,198,434,236
3,9,women66,=FCCoSp,223,489,236
2,1,women66,=FCSp,23,51,249
2,2,women66,=FCSp,48,106,249
1,3,women66,=FCSp,73,161,249
2,4,women66,=FCSp,98,216,249
2,5,women66,=FCSp,123,271,249
2,6,women66,=FCSp,148,326,249
2,7,women66,=FCSp,173,381,249
2,8,women66,=FCSp,198,436,249
2,9,women66,=FCSp,223,491,249
3,1,women66,=StSq,23,55,292
3,2,women66,=StSq,48,110,292
2,3,women66,=StSq,73,165,292
4,4,women66,=StSq,98,220,292
4,5,women66,=StSq,123,275,292
3,6,women66,=StSq,148,330,292
4,7,women66,=StSq,173,385,292
4,8,women66,=StSq,198,440,292
4,9,women66,=StSq,223,495,292
2,1,women79,=2A,24,4,21
2,2,women79,=2A,49,59,21
2,3,women79,=2A,74,114,21
2,4,women79,=2A,99,169,21
1,5,women79,=2A,124,224,21
2,6,women79,=2A,149,279,21
2,7,women79,=2A,174,334,21
3,8,women79,=2A,199,389,21
3,9,women79,=2A,224,444,21
-3,1,women79,=3A,24,11,44
-4,2,women79,=3A,49,66,44
-4,3,women79,=3A,74,121,44
-3,4,women79,=3A,99,176,44
-3,5,women79,=3A,124,231,44
-3,6,women79,=3A,149,286,44
-3,7,women79,=3A,174,341,44
-4,8,women79,=3A,199,396,44
-3,9,women79,=3A,224,451,44
2,1,women79,=3F,24,12,61
2,2,women79,=3F,49,67,61
2,3,women79,=3F,74,122,61
3,4,women79,=3F,99,177,61
2,5,women79,=3F,124,232,61
3,6,women79,=3F,149,287,61
2,7,women79,=3F,174,342,61
3,8,women79,=3F,199,397,61
3,9,women79,=3F,224,452,61
0,1,women79,=3F+2T,24,15,65
0,2,women79,=3F+2T,49,70,65
-1,3,women79,=3F+2T,74,125,65
0,4,women79,=3F+2T,99,180,65
0,5,women79,=3F+2T,124,235,65
0,6,women79,=3F+2T,149,290,65
0,7,women79,=3F+2T,174,345,65
-1,8,women79,=3F+2T,199,400,65
1,9,women79,=3F+2T,224,455,65
2,1,women79,=3Lo,24,20,90
2,2,women79,=3Lo,49,75,90
2,3,women79,=3Lo,74,130,90
2,4,women79,=3Lo,99,185,90
2,5,women79,=3Lo,124,240,90
3,6,women79,=3Lo,149,295,90
2,7,women79,=3Lo,174,350,90
3,8,women79,=3Lo,199,405,90
2,9,women79,=3Lo,224,460,90
1,1,women79,=3Lz+1Eu+3S,24,28,117
2,2,women79,=3Lz+1Eu+3S,49,83,117
1,3,women79,=3Lz+1Eu+3S,74,138,117
2,4,women79,=3Lz+1Eu+3S,99,193,117
2,5,women79,=3Lz+1Eu+3S,124,248,117
2,6,women79,=3Lz+1Eu+3S,149,303,117
1,7,women79,=3Lz+1Eu+3S,174,358,117
2,8,women79,=3Lz+1Eu+3S,199,413,117
2,9,women79,=3Lz+1Eu+3S,224,468,117
1,1,women79,=3Lz+3T,24,33,138
1,2,women79,=3Lz+3T,49,88,138
1,3,women79,=3Lz+3T,74,143,138
2,4,women79,=3Lz+3T,99,198,138
2,5,women79,=3Lz+3T,124,253,138
2,6,women79,=3Lz+3T,149,308,138
2,7,women79,=3Lz+3T,174,363,138
3,8,women79,=3Lz+3T,199,418,138
3,9,women79,=3Lz+3T,224,473,138
3,1,women79,=CCoSp,24,47,193
3,2,women79,=CCoSp,49,102,193
3,3,women79,=CCoSp,74,157,193
2,4,women79,=CCoSp,99,212,193
3,5,women79,=CCoSp,124,267,193
3,6,women79,=CCoSp,149,322,193
3,7,women79,=CCoSp,174,377,193
3,8,women79,=CCoSp,199,432,193
3,9,women79,=CCoSp,224,487,193
2,1,women79,=ChSq,24,48,218
3,2,women79,=ChSq,49,103,218
3,3,women79,=ChSq,74,158,218
3,4,women79,=ChSq,99,213,218
3,5,women79,=ChSq,124,268,218
3,6,women79,=ChSq,149,323,218
2,7,women79,=ChSq,174,378,218
3,8,women79,=ChSq,199,433,218
3,9,women79,=ChSq,224,488,218
3,1,women79,=FCCoSp,24,49,237
2,2,women79,=FCCoSp,49,104,237
2,3,women79,=FCCoSp,74,159,237
3,4,women79,=FCCoSp,99,214,237
3,5,women79,=FCCoSp,124,269,237
3,6,women79,=FCCoSp,149,324,237
2,7,women79,=FCCoSp,174,379,237
3,8,women79,=FCCoSp,199,434,237
3,9,women79,=FCCoSp,224,489,237
2,1,women79,=LSp,24,53,266
4,2,women79,=LSp,49,108,266
3,3,women79,=LSp,74,163,266
4,4,women79,=LSp,99,218,266
4,5,women79,=LSp,124,273,266
4,6,women79,=LSp,149,328,266
4,7,women79,=LSp,174,383,266
4,8,women79,=LSp,199,438,266
5,9,women79,=LSp,224,493,266
3,1,women79,=StSq,24,55,293
2,2,women79,=StSq,49,110,293
3,3,women79,=StSq,74,165,293
3,4,women79,=StSq,99,220,293
2,5,women79,=StSq,124,275,293
3,6,women79,=StSq,149,330,293
2,7,women79,=StSq,174,385,293
2,8,women79,=StSq,199,440,293
2,9,women79,=StSq,224,495,293
2,1,women92,=2A,25,4,22
2,2,women92,=2A,50,59,22
1,3,women92,=2A,75,114,22
2,4,women92,=2A,100,169,22
1,5,women92,=2A,125,224,22
2,6,women92,=2A,150,279,22
1,7,women92,=2A,175,334,22
2,8,women92,=2A,200,389,22
3,9,women92,=2A,225,444,22
3,1,women92,=3F+2A+SEQ,25,14,63
3,2,women92,=3F+2A+SEQ,50,69,63
3,3,women92,=3F+2A+SEQ,75,124,63
3,4,women92,=3F+2A+SEQ,100,179,63
3,5,women92,=3F+2A+SEQ,125,234,63
3,6,women92,=3F+2A+SEQ,150,289,63
2,7,women92,=3F+2A+SEQ,175,344,63
3,8,women92,=3F+2A+SEQ,200,399,63
3,9,women92,=3F+2A+SEQ,225,454,63
-1,1,women92,=3F+2T,25,15,66
0,2,women92,=3F+2T,50,70,66
-2,3,women92,=3F+2T,75,125,66
0,4,women92,=3F+2T,100,180,66
-1,5,women92,=3F+2T,125,235,66
0,6,women92,=3F+2T,150,290,66
-1,7,women92,=3F+2T,175,345,66
0,8,women92,=3F+2T,200,400,66
1,9,women92,=3F+2T,225,455,66
1,1,women92,=3Lo,25,20,91
1,2,women92,=3Lo,50,75,91
1,3,women92,=3Lo,75,130,91
0,4,women92,=3Lo,100,185,91
0,5,women92,=3Lo,125,240,91
2,6,women92,=3Lo,150,295,91
1,7,women92,=3Lo,175,350,91
0,8,women92,=3Lo,200,405,91
1,9,women92,=3Lo,225,460,91
2,1,women92,=3Lz,25,26,112
3,2,women92,=3Lz,50,81,112
2,3,women92,=3Lz,75,136,112
3,4,women92,=3Lz,100,191,112
3,5,women92,=3Lz,125,246,112
3,6,women92,=3Lz,150,301,112
1,7,women92,=3Lz,175,356,112
3,8,women92,=3Lz,200,411,112
3,9,women92,=3Lz,225,466,112
-1,1,women92,=3Lz+2T+2Lo,25,30,126
0,2,women92,=3Lz+2T+2Lo,50,85,126
-1,3,women92,=3Lz+2T+2Lo,75,140,126
0,4,women92,=3Lz+2T+2Lo,100,195,126
-1,5,women92,=3Lz+2T+2Lo,125,250,126
0,6,women92,=3Lz+2T+2Lo,150,305,126
-1,7,women92,=3Lz+2T+2Lo,175,360,126
-2,8,women92,=3Lz+2T+2Lo,200,415,126
0,9,women92,=3Lz+2T+2Lo,225,470,126
-2,1,women92,=3S,25,34,149
-1,2,women92,=3S,50,89,149
-1,3,women92,=3S,75,144,149
-2,4,women92,=3S,100,199,149
-2,5,women92,=3S,125,254,149
-2,6,women92,=3S,150,309,149
-2,7,women92,=3S,175,364,149
-2,8,women92,=3S,200,419,149
-1,9,women92,=3S,225,474,149
3,1,women92,=CCoSp,25,47,194
3,2,women92,=CCoSp,50,102,194
3,3,women92,=CCoSp,75,157,194
4,4,women92,=CCoSp,100,212,194
4,5,women92,=CCoSp,125,267,194
4,6,women92,=CCoSp,150,322,194
3,7,women92,=CCoSp,175,377,194
4,8,women92,=CCoSp,200,432,194
3,9,women92,=CCoSp,225,487,194
3,1,women92,=ChSq,25,48,219
3,2,women92,=ChSq,50,103,219
3,3,women92,=ChSq,75,158,219
4,4,women92,=ChSq,100,213,219
4,5,women92,=ChSq,125,268,219
3,6,women92,=ChSq,150,323,219
3,7,women92,=ChSq,175,378,219
4,8,women92,=ChSq,200,433,219
3,9,women92,=ChSq,225,488,219
2,1,women92,=FCCoSp,25,49,238
3,2,women92,=FCCoSp,50,104,238
3,3,women92,=FCCoSp,75,159,238
2,4,women92,=FCCoSp,100,214,238
3,5,women92,=FCCoSp,125,269,238
3,6,women92,=FCCoSp,150,324,238
2,7,women92,=FCCoSp,175,379,238
3,8,women92,=FCCoSp,200,434,238
2,9,women92,=FCCoSp,225,489,238
3,1,women92,=LSp,25,53,267
3,2,women92,=LSp,50,108,267
4,3,women92,=LSp,75,163,267
3,4,women92,=LSp,100,218,267
4,5,women92,=LSp,125,273,267
3,6,women92,=LSp,150,328,267
4,7,women92,=LSp,175,383,267
4,8,women92,=LSp,200,438,267
4,9,women92,=LSp,225,493,267
3,1,women92,=StSq,25,55,294
3,2,women92,=StSq,50,110,294
4,3,women92,=StSq,75,165,294
3,4,women92,=StSq,100,220,294
3,5,women92,=StSq,125,275,294
3,6,women92,=StSq,150,330,294
2,7,women92,=StSq,175,385,294
4,8,women92,=StSq,200,440,294
3,9,women92,=StSq,225,495,294
